Data,A509,A517,A529,A531,A557,A603,A604,A607,A610,A611,A618,A624,A625,A626,A629,A630,A635,A706,A744,Label
2019-10-03,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,,43893434171.07692
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,,43787358404.92308
2019-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,,43787358404.92308
2019-10-06,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8,0.0,0.0,0.0,0.2,0.0,2.6,0.0,,45100408717.784615
2019-10-07,27.8,0.0,10.2,16.6,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,0.4,0.0,27.2,0.8,,48894797134.76923
2019-10-08,35.6,0.0,3.2,30.799999999999994,0.0,10.200000000000001,0.0,0.0,13.4,,4.2,7.4,3.4000000000000004,18.6,0.0,0.0,78.4,19.4,,53732104310.15385
2019-10-09,4.6000000000000005,2.6,68.60000000000001,17.199999999999996,18.0,49.800000000000004,6.6000000000000005,0.0,41.6,,33.99999999999999,19.400000000000002,21.599999999999998,17.599999999999998,13.4,0.2,48.000000000000014,4.0,,58133035105.47692
2019-10-10,0.2,14.0,0.6,0.2,1.5999999999999999,1.5999999999999999,0.6000000000000001,16.8,7.800000000000002,,6.6,9.2,14.2,1.6,1.7999999999999998,1.0,2.6,0.0,,59017571477.66154
2019-10-11,0.2,0.4,0.0,0.0,7.199999999999999,0.0,0.0,0.0,0.2,,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,,43590900061.53846
2019-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,5.6,,50259554406.4
2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,,44927845494.15385
2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43787358404.92308
2019-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43787358404.92308
2019-10-16,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1.6,0.2,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,46805134493.53846
2019-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43787358404.92308
2019-10-18,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.0,0.2,,45977672625.23077
2019-10-19,0.2,14.4,6.4,3.0,0.0,0.0,0.0,0.0,0.4,0.0,4.8,2.4,0.0,0.0,0.0,0.0,5.200000000000001,0.4,,59176619334.89231
2019-10-20,1.5999999999999999,0.4,0.0,0.4,0.0,7.6,9.399999999999999,0.0,10.599999999999998,1.0,24.399999999999995,11.600000000000001,0.0,2.6000000000000005,0.6000000000000001,1.2,2.2,1.0,,52790967979.323074
2019-10-21,0.4,0.4,3.0,6.4,4.8,0.0,4.2,4.0,3.2,0.0,2.6,1.6,0.0,1.8,12.4,4.8,0.4,0.0,,46722264958.276924
2019-10-22,0.2,1.0,0.2,0.2,2.4,0.2,7.4,0.4,0.6000000000000001,0.0,3.6,3.2,1.4,0.2,2.4000000000000004,9.799999999999999,2.0,0.0,,44824174431.01538
2019-10-23,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.6000000000000001,1.0,0.0,4.6,0.0,0.0,0.0,0.0,0.2,0.2,0.0,,44410972616.86154
2019-10-24,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4,12.799999999999999,45610304393.84615
2019-10-25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,8.2,4.2,9.399999999999999,0.0,1.4000000000000001,0.0,0.0,0.4,0.2,45080462855.87692
2019-10-26,23.4,3.8000000000000007,0.0,0.0,37.00000000000001,0.8,0.6000000000000001,0.2,0.8,0.2,5.6000000000000005,7.0,1.2,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,50895087542.15385
2019-10-27,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6000000000000001,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,45050325874.215385
2019-10-28,13.0,0.0,13.6,4.4,3.0,0.0,0.0,0.0,0.0,1.2,0.0,26.799999999999997,9.0,74.8,0.0,10.2,4.2,5.6,0.6,52763000037.41538
2019-10-29,0.0,0.0,9.8,13.0,0.8,0.0,0.0,0.0,3.0,27.0,31.8,27.599999999999998,4.2,4.2,0.0,0.2,51.199999999999996,9.799999999999999,0.0,55062258947.93846
2019-10-30,10.2,13.0,0.2,20.6,7.6000000000000005,2.2,0.0,0.0,4.4,5.0,6.6000000000000005,19.8,4.4,0.2,9.6,0.0,3.2,0.2,0.8,52447526522.09231
2019-10-31,0.4,1.0,0.0,0.4,1.2,38.0,0.0,1.0,0.0,0.2,9.8,1.6,0.0,13.6,0.0,2.2,3.4,0.0,0.0,50501976818.215385
2019-11-01,0.0,2.4,0.4,0.0,18.6,3.4,18.000000000000004,0.0,1.8000000000000003,0.0,7.4,4.2,0.4,0.0,8.0,2.6,2.0,8.999999999999998,0.0,64964162328.61539
2019-11-02,0.0,1.8,0.0,0.0,23.4,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.2,4.4,16.4,0.2,0.0,0.0,51613267741.152405
2019-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49804099410.707695
2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50025264143.753845
2019-11-05,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,18.2,56739849767.38461
2019-11-06,0.2,17.4,0.8,0.0,2.6000000000000005,4.800000000000001,0.0,0.0,10.199999999999998,0.0,15.400000000000002,5.000000000000001,0.0,0.8,15.0,0.0,22.599999999999998,1.5999999999999999,4.0,78542927466.93701
2019-11-07,4.6,0.0,0.0,0.0,9.200000000000001,6.4,0.0,0.0,0.2,0.0,3.6,0.4,2.2,3.2,3.6,0.0,0.6000000000000001,0.8,4.6,52045517953.96923
2019-11-08,18.400000000000002,0.0,13.399999999999997,23.2,0.0,0.2,0.0,53.8,0.2,0.0,1.2,7.799999999999999,0.0,1.4,0.0,0.0,17.6,39.2,14.6,65610503684.89423
2019-11-09,1.4,7.0,2.4,0.2,4.800000000000001,0.2,24.8,1.8,0.0,0.0,2.8000000000000003,0.6000000000000001,1.0,0.4,4.2,55.0,0.6000000000000001,1.5999999999999999,1.2000000000000002,76018084044.8
2019-11-10,1.4,0.2,0.0,0.0,0.2,0.0,4.8,7.8,0.2,0.0,2.4,0.8,0.2,0.0,6.3999999999999995,6.000000000000001,0.0,1.6,0.0,54634358654.03077
2019-11-11,0.2,0.0,0.0,0.0,5.0,38.6,0.8,1.0,15.399999999999999,4.8,43.599999999999994,10.2,4.8,1.0,0.4,1.6,1.2,0.6000000000000001,0.0,56015473752.61539
2019-11-12,0.8,55.4,0.0,0.0,9.6,11.600000000000001,5.4,28.8,13.200000000000001,0.4,46.2,5.200000000000001,3.0,5.200000000000002,8.8,22.4,0.6000000000000001,0.4,0.0,73111827834.0923
2019-11-13,0.0,2.8000000000000003,0.0,0.0,0.2,1.6,1.5999999999999999,14.200000000000001,0.8,1.2,1.7999999999999998,0.0,0.2,2.6000000000000005,0.6,4.0,0.4,0.0,31.6,57990349362.215385
2019-11-14,26.2,3.0,39.8,14.8,5.0,5.2,3.0,4.0,9.6,10.0,12.000000000000002,6.4,3.4,17.4,2.2,1.8,41.199999999999996,19.999999999999996,26.0,85746474802.21538
2019-11-15,68.2,43.800000000000004,19.799999999999997,37.8,29.399999999999995,10.4,31.000000000000004,15.999999999999998,15.799999999999997,10.399999999999999,12.599999999999998,12.4,7.0,13.599999999999998,22.799999999999997,32.8,34.6,32.39999999999999,34.8,108135204649.35385
2019-11-16,0.0,21.0,0.2,2.6,0.4,0.2,11.4,8.8,4.200000000000001,0.6000000000000001,1.0,0.2,0.0,0.2,11.399999999999999,47.2,6.8,0.0,0.2,89044355775.97116
2019-11-17,0.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.2,0.0,0.2,6.4,0.2,0.6000000000000001,0.0,0.0,53387677737.78846
2019-11-18,8.8,15.799999999999999,4.6,2.4,5.200000000000001,0.4,1.6,3.2,4.4,1.6,5.199999999999999,5.8,0.8,0.4,3.8000000000000003,3.2,10.4,1.0,0.0,94002233578.33846
2019-11-19,0.2,4.0,0.4,1.2,1.0,8.200000000000001,7.6000000000000005,37.8,11.0,7.6000000000000005,13.599999999999998,17.4,1.6,1.2,8.6,8.600000000000001,0.2,0.2,0.6,68763164987.07692
2019-11-20,0.0,4.199999999999999,0.0,0.2,3.6,7.4,108.19999999999999,111.80000000000003,25.599999999999998,0.4,14.8,15.400000000000002,54.199999999999996,1.6,7.000000000000001,29.599999999999994,14.0,0.0,0.0,69101998237.53847
2019-11-21,0.0,36.4,0.0,0.0,14.199999999999998,1.2,23.8,0.8,4.800000000000001,4.8,7.199999999999999,6.800000000000001,0.6000000000000001,0.2,6.800000000000001,8.4,33.599999999999994,0.0,3.0,80363305304.61539
2019-11-22,0.0,0.6000000000000001,0.2,0.0,5.4,2.0,0.8,4.800000000000001,3.5999999999999996,9.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.2,7.800000000000001,0.0,0.2,59071613366.15385
2019-11-23,1.4,25.8,8.6,11.0,10.4,4.2,4.0,3.4,8.2,16.0,30.399999999999995,41.80000000000001,5.0,26.0,14.200000000000001,8.2,14.0,10.8,0.0,95448835328.0
2019-11-24,1.9999999999999998,9.200000000000001,21.399999999999995,1.2,5.4,22.4,22.600000000000005,12.199999999999998,38.2,0.2,63.39999999999999,46.99999999999999,4.8,6.000000000000001,0.8,7.000000000000001,18.799999999999994,4.0,1.7999999999999998,93002531200.0
2019-11-25,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,50338106076.55385
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,50062658386.707695
2019-11-27,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,58.2,53580084255.50769
2019-11-28,23.199999999999996,4.0,20.199999999999996,63.20000000000001,36.8,23.800000000000004,1.6,0.6,10.4,24.0,23.0,11.8,16.0,20.200000000000003,8.600000000000001,1.0,32.0,62.999999999999986,2.8,88473447968.49231
2019-11-29,0.0,35.6,0.0,0.0,15.0,21.6,44.6,24.200000000000003,22.000000000000004,3.4,39.6,15.600000000000001,0.2,2.2,14.599999999999998,24.599999999999994,0.8,1.0,0.0,77370015297.96924
2019-11-30,8.399999999999999,14.999999999999996,7.6000000000000005,37.4,0.6000000000000001,0.0,8.0,1.0,2.8000000000000003,0.0,0.2,1.2,0.2,0.0,0.4,2.4000000000000004,0.6000000000000001,2.2,37.2,97568642688.95576
2019-12-01,22.999999999999996,27.6,58.6,5.3999999999999995,15.8,11.400000000000002,35.2,5.199999999999999,2.0,15.200000000000001,7.6,22.4,18.599999999999998,5.0,13.4,11.6,18.999999999999996,12.399999999999999,37.8,104084544442.0923
2019-12-02,0.0,4.200000000000001,0.0,0.2,2.6000000000000005,11.200000000000001,1.4,6.4,6.800000000000003,0.0,20.199999999999996,4.6000000000000005,0.6,0.2,0.0,0.2,0.0,0.0,0.0,106472931624.61539
2019-12-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,1.7999999999999998,0.0,5.800000000000001,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,95229814609.96924
2019-12-04,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.2,1.5999999999999999,0.2,0.4,0.6000000000000001,0.0,0.0,0.0,0.0,3.2,0.0,0.0,96099488015.3577
2019-12-05,15.0,0.2,17.2,19.8,3.2,1.4,0.0,0.0,1.9999999999999998,4.6,35.2,13.200000000000001,12.600000000000001,0.6000000000000001,7.0,0.0,20.6,7.2,28.400000000000002,88377896221.09424
2019-12-06,53.199999999999996,39.0,16.999999999999996,37.2,18.0,16.599999999999998,4.2,6.0,3.6,5.0,16.0,13.000000000000002,5.6,13.199999999999998,29.200000000000003,46.599999999999994,17.799999999999997,26.399999999999995,18.2,109876771650.31154
2019-12-07,0.2,55.80000000000002,0.0,0.2,14.799999999999997,0.2,25.2,11.799999999999997,4.000000000000002,0.2,2.2,9.6,1.4,0.2,7.800000000000002,41.00000000000001,0.8,0.2,0.2,105524423193.6
2019-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96373691108.43077
2019-12-09,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.6,0.0,0.0,0.4,0.0,5.4,7.999999999999999,0.0,97564193776.09616
2019-12-10,14.799999999999999,0.8,17.4,7.0,8.600000000000001,9.6,1.0,12.4,3.6000000000000014,15.8,21.400000000000002,20.0,19.2,3.8,7.4,12.200000000000001,32.8,21.799999999999997,12.8,106853875686.69423
2019-12-11,4.6000000000000005,14.4,16.8,41.800000000000004,42.800000000000004,11.399999999999999,22.799999999999997,8.8,2.6,12.0,16.0,60.8,119.2,5.2,32.0,37.6,11.0,6.800000000000001,2.0,115693321563.91154
2019-12-12,9.4,35.99999999999999,31.6,25.0,18.2,25.199999999999996,69.6,45.0,2.1999999999999997,6.6,11.4,15.999999999999996,20.4,8.4,10.4,28.200000000000003,51.0,13.999999999999998,14.6,122380831448.12308
2019-12-13,0.0,0.4,0.6,0.2,27.799999999999997,0.4,0.2,0.0,1.7999999999999998,0.8,1.6,0.4,9.200000000000001,0.4,0.0,0.0,0.2,28.599999999999998,0.2,122593318182.15384
2019-12-14,20.0,0.0,1.0,1.8,0.2,8.6,0.0,0.0,1.0,0.0,0.6000000000000001,1.6,0.0,0.0,0.0,0.0,6.2,17.799999999999997,1.8,108573889530.33846
2019-12-15,0.2,0.0,0.2,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,112702443953.23077
2019-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,93486078377.35385
2019-12-17,25.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,91275943068.8
2019-12-18,11.200000000000001,0.0,4.4,4.2,14.2,24.6,0.0,0.0,1.4,14.999999999999998,3.4000000000000004,6.2,1.4,35.2,0.8,0.0,2.5999999999999996,32.6,25.0,80714980656.78654
2019-12-19,0.0,34.0,22.2,15.8,6.6000000000000005,0.0,6.8,0.4,1.0,11.0,65.6,26.0,12.6,6.4,42.0,16.0,38.800000000000004,1.9999999999999998,15.4,111691186067.44615
2019-12-20,0.0,9.399999999999999,1.7999999999999998,20.0,1.0,2.8,2.4000000000000004,2.6000000000000005,0.6000000000000001,5.4,0.2,6.000000000000001,2.2,19.0,2.0,3.2,15.4,0.0,1.0,106979360612.43077
2019-12-21,0.0,0.0,0.0,0.4,5.0,0.0,0.0,0.0,0.6000000000000001,1.8,0.0,0.0,0.2,2.2,0.0,0.0,0.2,0.0,0.8,109716271681.23077
2019-12-22,27.200000000000003,7.4,10.600000000000001,5.0,3.6,25.8,8.0,0.0,0.6000000000000001,12.0,0.8,12.6,1.0,32.2,1.6,28.0,10.600000000000001,14.199999999999998,2.0,108447133755.07692
2019-12-23,81.00000000000001,11.399999999999999,23.4,43.8,52.8,34.599999999999994,5.400000000000001,0.0,1.0,80.4,51.800000000000004,24.4,49.8,27.599999999999994,33.4,6.6,44.60000000000001,22.599999999999998,41.0,109797997906.46153
2019-12-24,3.0,33.0,3.0,0.6000000000000001,55.000000000000014,40.8,36.0,19.8,0.4,11.6,36.8,77.19999999999999,40.2,3.4,57.0,47.8,5.2,4.4,1.4,118970070829.78462
2019-12-25,0.0,0.2,0.2,0.0,4.0,0.2,0.4,0.2,0.6000000000000001,0.2,0.0,0.8,0.2,0.0,0.8,0.4,0.2,0.2,0.0,103187321261.53847
2019-12-26,1.0,0.0,2.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,5.0,20.599999999999998,0.0,0.0,0.0,0.0,0.4,0.2,0.0,107360051487.75385
2019-12-27,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.6000000000000001,0.0,10.6,0.4,0.0,0.0,1.4,5.4,0.2,0.0,0.0,82865537232.24615
2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,0.0,0.4,7.2,0.0,0.0,0.2,15.0,0.0,8.799999999999999,0.0,92795229035.07692
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.8,1.0,0.0,0.0,0.8,0.0,0.0,5.0,0.0,91132385392.0
2019-12-30,4.6,0.0,0.0,1.0,2.6,5.4,0.0,0.8,50.4,0.0,19.6,13.799999999999999,0.0,0.0,0.0,2.1999999999999997,12.2,0.6000000000000001,0.0,115490291585.57307
2019-12-31,4.8,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.4,0.4,0.0,93742412282.58461
2020-01-01,0.4,0.0,35.599999999999994,41.199999999999996,0.4,0.0,0.0,0.0,18.799999999999997,4.2,5.6,1.6,0.0,0.0,0.0,0.0,0.2,0.8,0.4,104074772192.49231
2020-01-02,52.199999999999996,14.4,7.6,15.600000000000001,17.2,6.2,14.8,6.999999999999999,41.8,66.60000000000001,78.6,25.2,18.0,2.0,2.6,64.8,20.6,17.399999999999995,54.2,90147564540.06154
2020-01-03,7.200000000000002,11.0,7.0,5.0,9.8,7.4,32.8,5.8,22.599999999999994,2.6,14.6,23.2,1.2000000000000002,1.0,10.6,27.8,25.0,13.400000000000002,5.4,108333376976.73846
2020-01-04,1.2,6.4,1.0,5.0,3.4000000000000004,28.6,4.4,2.8000000000000007,10.199999999999992,5.6,13.8,2.8000000000000003,0.2,7.0,1.0,7.199999999999999,1.6,16.400000000000002,0.8,119326579081.84616
2020-01-05,12.4,45.0,4.6,3.4000000000000004,16.2,10.200000000000001,20.799999999999997,0.4,0.8,20.799999999999997,34.2,30.4,25.000000000000004,29.6,27.200000000000003,7.4,54.400000000000006,0.4,21.599999999999994,111184774303.50769
2020-01-06,9.8,0.6000000000000001,33.0,17.0,8.8,25.8,0.0,0.0,1.4,19.800000000000004,18.8,12.6,45.800000000000004,20.8,8.799999999999999,0.4,29.400000000000002,8.0,14.600000000000001,101519155930.58461
2020-01-07,6.0,0.0,1.0,1.5999999999999999,12.4,8.0,0.0,0.0,6.000000000000003,39.400000000000006,14.4,7.4,24.399999999999995,0.2,4.0,7.2,0.0,0.4,0.2,82271006503.38461
2020-01-08,4.6,33.4,0.6000000000000001,3.0000000000000004,13.6,26.4,45.4,2.8,11.6,38.8,11.2,6.200000000000001,23.4,21.8,2.2,14.8,8.0,18.8,4.0,113991962673.925
2020-01-09,11.799999999999999,13.0,6.2,3.2,0.2,0.4,0.2,0.2,9.800000000000002,0.6000000000000001,7.199999999999999,0.2,0.6000000000000001,0.8,0.2,0.4,1.0,9.0,32.800000000000004,131318777324.3077
2020-01-10,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.0,5.600000000000002,28.2,11.8,14.2,3.8000000000000003,0.0,0.0,0.0,0.4,1.0,1.8,86377640741.41539
2020-01-11,1.6,0.0,51.2,0.8,0.0,0.0,0.0,0.0,7.000000000000002,0.6000000000000001,0.8,0.0,21.0,26.599999999999998,0.0,0.0,14.400000000000002,4.0,0.2,123512652933.9077
2020-01-12,0.4,48.2,6.400000000000001,27.799999999999997,0.2,68.19999999999999,6.0,0.0,4.600000000000001,5.0,14.200000000000001,13.4,40.800000000000004,11.799999999999999,4.2,1.0,8.0,7.799999999999999,0.2,127953229390.76923
2020-01-13,58.8,12.799999999999999,6.000000000000001,37.6,0.6000000000000001,19.399999999999995,0.0,0.4,3.800000000000001,2.8000000000000003,19.2,0.8,0.0,13.4,43.2,3.6,16.4,9.0,0.0,112250575765.66154
2020-01-14,0.6000000000000001,0.8,0.0,0.0,1.9999999999999998,11.399999999999997,5.800000000000001,0.8,2.8000000000000003,0.6000000000000001,5.000000000000001,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.0,123662869454.76923
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,115674802817.96924
2020-01-16,3.2,0.0,9.0,20.8,11.6,0.0,0.0,0.0,1.2,0.0,4.800000000000001,0.0,7.4,0.0,3.4000000000000004,11.4,38.0,0.0,45.6,68056811512.23654
2020-01-17,4.800000000000001,8.0,11.999999999999998,5.6,0.2,144.20000000000002,9.2,10.4,1.0,,54.600000000000016,12.799999999999999,1.0,60.0,10.0,19.8,26.799999999999994,5.6000000000000005,1.4,112270386611.2
2020-01-18,0.0,6.800000000000001,0.0,0.0,0.0,2.0,0.2,2.2,1.2,,10.599999999999998,1.2,0.2,4.0,0.0,0.8,1.0,0.6000000000000001,1.0,129243091593.84616
2020-01-19,0.2,0.0,1.2,28.2,2.0,0.0,0.0,0.0,1.4,,1.2,0.0,0.2,0.0,1.2,0.0,1.4,0.0,0.0,113189623715.44615
2020-01-20,0.0,30.599999999999998,0.0,0.4,8.2,0.0,10.399999999999999,16.0,0.6000000000000001,,7.200000000000001,0.2,1.0,0.0,6.8,0.8,0.2,0.2,0.0,118174841554.70769
2020-01-21,0.2,2.0,0.0,0.0,2.8000000000000003,0.0,0.2,0.4,0.2,,1.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0,108968528844.90625
2020-01-22,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,,0.2,0.4,0.0,0.0,0.2,0.0,0.2,8.0,0.0,106936200599.05
2020-01-23,18.0,20.599999999999998,5.800000000000001,16.799999999999997,10.6,4.8,13.8,22.0,6.6000000000000005,,6.0,9.2,3.8000000000000003,9.0,11.599999999999998,12.8,15.399999999999999,35.4,27.8,110936523098.58461
2020-01-24,1.7999999999999998,129.20000000000002,11.799999999999997,5.6,50.2,14.4,54.8,68.4,1.0,,22.8,26.999999999999996,28.799999999999997,11.0,54.00000000000001,40.800000000000004,21.599999999999994,8.6,2.6,121206338595.44615
2020-01-25,2.0,5.200000000000001,0.2,0.0,1.2,0.8,15.999999999999998,27.399999999999995,0.4,,0.8,0.8,0.2,0.0,11.0,4.0,4.0,1.9999999999999998,0.0,121140068266.04808
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,,0.2,0.6000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.2,115968152721.72308
2020-01-27,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,2.1999999999999997,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,107249788259.44615
2020-01-28,0.8,0.8,0.0,0.0,0.0,12.2,0.0,0.0,1.0,,4.2,0.2,0.0,0.0,1.5999999999999999,0.0,1.0,0.0,4.4,102953313713.925
2020-01-29,27.8,7.8,19.4,15.4,27.399999999999995,11.799999999999999,0.0,0.0,0.4,,1.6,9.6,4.6000000000000005,0.0,2.0,0.0,28.200000000000003,18.599999999999998,0.2,109390140289.96924
2020-01-30,14.399999999999999,0.0,12.0,33.2,2.6000000000000005,0.4,0.0,0.0,0.6000000000000001,,3.0,4.6000000000000005,2.5999999999999996,0.0,12.399999999999999,0.0,10.2,3.4,26.2,90506875886.97116
2020-01-31,4.8,2.0,1.2,10.6,10.199999999999998,0.6000000000000001,0.0,0.0,3.0000000000000004,,2.0,1.2,9.2,4.8,0.8,0.0,0.8,2.6,39.4,90853093695.01538
2020-02-01,9.6,0.0,15.8,16.4,17.2,19.799999999999997,0.0,0.0,3.4000000000000004,,0.8,0.0,3.8000000000000003,21.199999999999996,0.0,2.4,18.399999999999995,11.4,8.0,84717722025.35385
2020-02-02,0.6000000000000001,0.4,9.6,13.0,4.8,17.999999999999996,0.0,0.2,3.600000000000001,,2.2,31.599999999999998,0.2,1.6,0.6,0.4,3.2,12.0,5.6,110091285019.56923
2020-02-03,68.60000000000001,0.0,8.799999999999999,22.4,2.4,7.0,8.8,0.0,0.6000000000000001,,38.6,5.4,20.599999999999998,23.0,1.6,4.0,23.999999999999996,22.400000000000002,42.8,56676033103.01538
2020-02-04,3.0,0.0,3.8,4.2,1.0,24.599999999999998,0.0,0.0,0.4,,18.2,10.8,8.6,30.0,0.0,0.0,4.0,74.20000000000002,51.0,78392118433.47693
2020-02-05,1.8,0.0,5.2,15.799999999999997,36.599999999999994,20.0,0.2,0.0,4.8,,43.4,21.8,11.999999999999998,30.0,4.0,2.2,8.2,4.6000000000000005,10.2,65583716661.16923
2020-02-06,2.6000000000000005,5.3999999999999995,9.4,54.00000000000001,10.799999999999999,0.8,3.9999999999999996,0.0,28.000000000000004,,6.2,3.2,15.2,3.6,15.4,2.600000000000001,36.8,51.2,0.0,147496789183.01538
2020-02-07,0.0,6.999999999999999,4.4,5.6000000000000005,1.4,2.0,4.0,9.799999999999999,2.1999999999999997,,18.0,5.8,5.6,1.4,1.8,2.5999999999999996,13.799999999999999,0.6000000000000001,0.0,134458861260.8
2020-02-08,0.0,0.4,0.2,1.5999999999999999,0.2,0.2,6.6000000000000005,0.0,3.0000000000000004,,0.0,0.4,0.0,0.0,0.0,1.0,4.0,0.0,0.0,137641432704.0
2020-02-09,11.4,1.4,2.6,3.5999999999999996,0.0,0.0,0.8,4.6,2.1999999999999997,,3.6000000000000005,0.0,0.0,0.0,0.0,0.0,18.799999999999997,3.6000000000000005,4.8,128385033247.50769
2020-02-10,49.2,1.0,11.2,14.8,7.200000000000001,57.0,28.400000000000002,3.8,44.80000000000001,,50.0,21.4,20.000000000000004,24.0,9.799999999999999,15.400000000000002,54.400000000000006,18.800000000000004,35.199999999999996,56919484376.61539
2020-02-11,12.599999999999998,21.6,80.60000000000001,68.2,15.199999999999998,68.8,25.8,23.999999999999996,47.80000000000001,,38.0,23.6,25.8,29.599999999999998,23.4,29.399999999999995,73.0,24.199999999999996,8.8,126627130608.24615
2020-02-12,13.0,9.2,12.2,7.0,12.600000000000001,51.2,15.0,6.6000000000000005,42.99999999999999,,46.8,53.0,21.4,9.4,6.400000000000001,3.2,22.599999999999998,10.6,0.2,116750389312.98462
